159,2016,1,10,0,7,1,2.1,1.3,51,3.6,0
159,2016,1,10,1,7,1,1.9,1.4,53,3.7,0
159,2016,1,10,2,7,1,1.6,2,55,3.8,0
159,2016,1,10,3,7,1,1.3,1.3,55,3.7,0
159,2016,1,10,4,7,1,1.4,1.3,54,3.6,0
159,2016,1,10,5,7,1,0.9,1.6,57,3.7,0
159,2016,1,10,6,7,1,0.6,0.9,58,3.7,0
159,2016,1,10,7,7,1,0.5,0.5,57,3.6,0
159,2016,1,10,8,7,1,0.7,1.2,57,3.7,0.01
159,2016,1,10,9,7,1,2.9,1.1,50,3.8,0.38
159,2016,1,10,10,7,1,5.5,1.3,46,4.2,0.93
159,2016,1,10,11,7,1,6.5,4.4,45,4.3,1.45
159,2016,1,10,12,7,1,8.3,1.9,38,4.2,1.71
159,2016,1,10,13,7,1,9,2.2,35,4,1.83
159,2016,1,10,14,7,1,8.6,2.2,37,4.2,1.69
159,2016,1,10,15,7,1,9.8,2.1,35,4.2,1.42
159,2016,1,10,16,7,1,9,2.6,36,4.1,0.92
159,2016,1,10,17,7,1,7.4,3.2,39,4,0.36
159,2016,1,10,18,7,1,5.8,2.1,44,4.1,0.01
159,2016,1,10,19,7,1,5.2,1.9,45,4,0
159,2016,1,10,20,7,1,5,2,43,3.8,0
159,2016,1,10,21,7,1,5,2.3,42,3.7,0
159,2016,1,10,22,7,1,5.1,3.3,44,3.9,0
159,2016,1,10,23,7,1,4.7,3.1,45,3.8,0
159,2016,1,11,0,1,0,4.5,4.1,47,4,0
159,2016,1,11,1,1,0,3.9,5,49,4,0
159,2016,1,11,2,1,0,3.8,4.8,39,3.1,0
159,2016,1,11,3,1,0,3.3,6.3,44,3.4,0
159,2016,1,11,4,1,0,2.7,3.9,38,2.8,0
159,2016,1,11,5,1,0,2.6,7.8,33,2.4,0
159,2016,1,11,6,1,0,2.1,1.9,33,2.3,0
159,2016,1,11,7,1,0,1.8,2.3,32,2.2,0
159,2016,1,11,8,1,0,2.2,3.1,28,2,0.01
159,2016,1,11,9,1,0,2.3,2.9,26,1.9,0.14
159,2016,1,11,10,1,0,3.6,2.8,25,2,0.73
159,2016,1,11,11,1,0,6.4,1.5,22,2.1,1.34
159,2016,1,11,12,1,0,6.6,3.1,20,1.9,1.64
159,2016,1,11,13,1,0,8.6,1.7,20,2.2,1.86
159,2016,1,11,14,1,0,8.8,3.1,20,2.3,1.82
159,2016,1,11,15,1,0,9.9,1.7,19,2.3,1.51
159,2016,1,11,16,1,0,8.7,1.9,21,2.4,0.97
159,2016,1,11,17,1,0,6.6,3.7,22,2.1,0.27
159,2016,1,11,18,1,0,5.8,3.6,22,2,0.01
159,2016,1,11,19,1,0,5.5,3.8,23,2.1,0
159,2016,1,11,20,1,0,4.9,3.4,25,2.2,0
159,2016,1,11,21,1,0,4,1.9,26,2.1,0
159,2016,1,11,22,1,0,3,1.7,27,2,0
159,2016,1,11,23,1,0,2,1.4,29,2,0
159,2016,1,12,0,2,0,1.7,1.5,31,2.1,0
159,2016,1,12,1,2,0,1.4,1.6,33,2.2,0
159,2016,1,12,2,2,0,1,3.4,36,2.4,0
159,2016,1,12,3,2,0,0.4,5.4,37,2.3,0
159,2016,1,12,4,2,0,0,5.8,38,2.3,0
159,2016,1,12,5,2,0,0.1,6,37,2.3,0
159,2016,1,12,6,2,0,-0.3,7.3,36,2.2,0
159,2016,1,12,7,2,0,-0.6,5.1,33,1.9,0
159,2016,1,12,8,2,0,-0.8,7.1,34,2,0.03
159,2016,1,12,9,2,0,0.9,4.1,30,2,0.48
159,2016,1,12,10,2,0,2.2,3.5,29,2.1,1.13
159,2016,1,12,11,2,0,2.6,4.8,27,2,1.47
159,2016,1,12,12,2,0,4.9,4.4,22,1.9,1.87
159,2016,1,12,13,2,0,6.7,3,19,1.9,2
