133,2012,6,10,7,7,1,21.1,0.6,82,20.4,0.05
133,2012,6,10,8,7,1,21.8,0.6,80,20.8,0.42
133,2012,6,10,9,7,1,23.2,0.5,74,21,1.05
133,2012,6,10,10,7,1,24.2,0.8,70,21,1.64
133,2012,6,10,11,7,1,26,1,63,21.2,2.52
133,2012,6,10,12,7,1,27.5,1.3,60,22,3.05
133,2012,6,10,13,7,1,28.1,1.7,55,20.9,3.47
133,2012,6,10,14,7,1,29.3,2,51,20.8,3.29
133,2012,6,10,15,7,1,29.9,3.4,46,19.4,2.96
133,2012,6,10,16,7,1,30.1,2.6,46,19.6,2.47
133,2012,6,10,17,7,1,29.7,2,47,19.5,1.62
133,2012,6,10,18,7,1,29.1,2.4,50,20.1,0.99
133,2012,6,10,19,7,1,27.8,2.2,52,19.4,0.28
133,2012,6,10,20,7,1,26.7,2.4,52,18.2,0.01
133,2012,6,10,21,7,1,25.4,1.8,68,22,0
133,2012,6,10,22,7,1,24.5,1.8,75,22.9,0
133,2012,6,10,23,7,1,23.7,1.7,74,21.6,0
133,2012,6,11,0,1,0,22.7,2.2,78,21.4,0
133,2012,6,11,1,1,0,22.3,1.5,77,20.6,0
133,2012,6,11,2,1,0,22,0.9,77,20.2,0
133,2012,6,11,3,1,0,21.9,1,82,21.4,0
133,2012,6,11,4,1,0,21.8,1.3,82,21.3,0
133,2012,6,11,5,1,0,21.5,2.1,81,20.6,0
133,2012,6,11,6,1,0,21.2,1,81,20.4,0.01
133,2012,6,11,7,1,0,21.5,0.7,82,20.9,0.09
133,2012,6,11,8,1,0,22.3,1.1,75,20.1,0.52
133,2012,6,11,9,1,0,22.5,1.4,75,20.4,0.61
133,2012,6,11,10,1,0,23.9,1.3,68,20.1,1.49
133,2012,6,11,11,1,0,25.1,1.4,62,19.6,2.24
133,2012,6,11,12,1,0,25.6,1.3,61,20,1.56
133,2012,6,11,13,1,0,26.2,1,60,20.4,1.38
133,2012,6,11,14,1,0,26.2,0.8,60,20.4,1.03
133,2012,6,11,15,1,0,25.2,1.6,67,21.4,0.4
133,2012,6,11,16,1,0,23.5,0.8,81,23.4,0.1
133,2012,6,11,17,1,0,22.9,1.3,83,23.1,0.15
133,2012,6,11,18,1,0,22.8,0.9,85,23.5,0.23
133,2012,6,11,19,1,0,22.5,0.8,86,23.4,0.1
133,2012,6,11,20,1,0,21.9,0.6,84,22,0.02
133,2012,6,11,21,1,0,21.2,0.4,85,21.3,0
133,2012,6,11,22,1,0,20.8,0.9,86,21,0
133,2012,6,11,23,1,0,20.4,1.3,88,21,0
133,2012,6,12,0,2,0,20.1,0.7,88,20.6,0
